CA46849	3	***
CA46850	2	**
CA46851	3	***
CA46852	1	*
CA46853	4	****
CA46854	5	*****
CA46855	3	***
CA46856	4	****
CA46857	6	******
CA46858	7	*******
CA46859	5	*****
CA46860	8	********
CA46861	7	*******
CA46862	8	********
CA46863	7	*******
CA46864	8	********
CA46865	6	******
CA46866	8	********
CA46867	8	********
CA46868	7	*******
CA46869	9	*********
CA46870	11	***********
CA46871	10	**********
CA46872	8	********
CA46873	10	**********
CA46874	9	*********
CA46875	11	***********
CA46876	10	**********
CA46877	11	***********
CA46878	12	************
CA46879	9	*********
CA46880	11	***********
CA46881	10	**********
CA46882	12	************
CA46883	11	***********
CA46884	12	************
CA46885	14	**************
CA46886	13	*************
CA46887	2	**
CA46888	6	******
CA46889	5	*****
CA46890	8	********
CA46891	7	*******
CA46892	8	********
CA46893	6	******
CA46894	8	********
CA46895	7	*******
CA46896	8	********
CA46897	4	****
CA46898	7	*******
CA46899	6	******
CA46900	8	********
CA46901	7	*******
CA46902	8	********
CA46903	5	*****
CA46904	8	********
CA46905	7	*******
CA46906	8	********
CA46907	9	*********
CA46908	10	**********
CA46909	12	************
CA46910	13	*************
CA46911	11	***********
CA46912	12	************
CA46913	13	*************
CA46914	6	******
CA46915	8	********
CA46916	7	*******
CA46917	8	********
CA46918	9	*********
CA46919	3	***
CA46920	5	*****
CA46921	7	*******
CA46922	6	******
CA46923	4	****
CA46924	9	*********
CA46925	8	********
CA46926	7	*******
CA46927	9	*********
CA46928	8	********
CA46929	9	*********
CA46930	6	******
CA46931	8	********
CA46932	9	*********
CA46933	7	*******
CA46934	9	*********
CA46935	8	********
CA46936	9	*********
CA46937	5	*****
CA46938	9	*********
CA46939	9	*********
CA46940	8	********
CA46941	7	*******
CA46942	9	*********
CA46943	8	********
CA46944	9	*********
CA46945	6	******
CA46946	8	********
CA46947	9	*********
CA46948	7	*******
CA46949	9	*********
CA46950	10	**********
CA46951	8	********
CA46952	12	************
CA46953	11	***********
CA46954	13	*************
CA46955	12	************
CA46956	10	**********
CA46957	9	*********
CA46958	0	
CA46959	4	****
CA46960	5	*****
CA46961	6	******
CA46962	3	***
CA46963	5	*****
CA46964	4	****
CA46965	6	******
CA46966	5	*****
CA46967	6	******
CA46968	2	**
CA46969	5	*****
CA46970	4	****
CA46971	5	*****
CA46972	6	******
CA46973	7	*******
CA46974	3	***
CA46975	5	*****
CA46976	6	******
CA46977	7	*******
CA46978	4	****
CA46979	5	*****
CA46980	6	******
CA46981	8	********
CA46982	9	*********
CA46983	10	**********
CA46984	7	*******
CA46985	9	*********
CA46986	8	********
CA46987	9	*********
CA46988	1	*
CA46989	3	***
CA46990	4	****
CA46991	2	**
CA46992	4	****
CA46993	6	******
CA46994	5	*****
CA46995	6	******
CA46996	3	***
CA46997	7	*******
CA46998	6	******
CA46999	7	*******
CA47000	5	*****
CA47001	7	*******
CA47002	8	********
CA47003	9	*********
CA47004	6	******
CA47005	9	*********
CA47006	8	********
CA47007	7	*******
CA47008	4	****
CA47009	6	******
CA47010	7	*******
CA47011	5	*****
CA47012	8	********
CA47013	7	*******
CA47014	6	******
CA47015	8	********
CA47016	7	*******
CA47017	10	**********
CA47018	9	*********
CA47019	11	***********
CA47020	10	**********
CA47021	12	************
CA47022	11	***********
CA47023	12	************
CA47024	8	********
CA47025	10	**********
CA47026	11	***********
CA47027	12	************
CA47028	9	*********
CA47029	11	***********
CA47030	10	**********
CA47031	15	***************
CA47032	14	**************
CA47033	15	***************
CA47034	13	*************
CA47035	16	****************
CA47036	15	***************
CA47037	16	****************
CA47038	14	**************
CA47039	16	****************
CA47040	15	***************
CA47041	16	****************
CA47042	12	************
CA47043	14	**************
CA47044	13	*************
CA47045	15	***************
CA47046	16	****************
CA47047	14	**************
CA47048	15	***************
CA47049	11	***********
CA47050	0	
CA47051	3	***
CA47052	4	****
CA47053	2	**
CA47054	3	***
CA47055	3	***
CA47056	4	****
CA47057	3	***
CA47058	4	****
CA47059	3	***
CA47060	3	***
CA47061	4	****
CA47062	6	******
CA47063	7	*******
CA47064	5	*****
CA47065	7	*******
CA47066	8	********
CA47067	6	******
CA47068	9	*********
CA47069	8	********
CA47070	9	*********
CA47071	7	*******
CA47072	11	***********
CA47073	10	**********
CA47074	9	*********
CA47075	12	************
CA47076	11	***********
CA47077	10	**********
CA47078	11	***********
CA47079	12	************
CA47080	14	**************
CA47081	13	*************
CA47082	14	**************
CA47083	8	********
CA47084	10	**********
CA47085	9	*********
CA47086	10	**********
CA47087	11	***********
CA47088	13	*************
CA47089	12	************
CA47090	13	*************
CA47091	14	**************
CA47092	1	*
CA47093	4	****
CA47094	3	***
CA47095	4	****
CA47096	5	*****
CA47097	6	******
CA47098	7	*******
CA47099	2	**
CA47100	5	*****
CA47101	4	****
CA47102	5	*****
CA47103	3	***
CA47104	0	
CA47105	3	***
CA47106	2	**
CA47107	3	***
CA47108	4	****
CA47109	1	*
CA47110	4	****
CA47111	3	***
CA47112	6	******
CA47113	5	*****
CA47114	6	******
CA47115	4	****
CA47116	6	******
CA47117	5	*****
CA47118	8	********
CA47119	7	*******
CA47120	6	******
CA47121	8	********
CA47122	7	*******
CA47123	9	*********
CA47124	8	********
CA47125	9	*********
CA47126	2	**
CA47127	6	******
CA47128	5	*****
CA47129	4	****
CA47130	3	***
CA47131	6	******
CA47132	7	*******
CA47133	8	********
CA47134	9	*********
CA47135	5	*****
CA47136	6	******
CA47137	7	*******
CA47138	9	*********
CA47139	8	********
CA47140	12	************
CA47141	11	***********
CA47142	10	**********
CA47143	9	*********
CA47144	11	***********
CA47145	10	**********
CA47146	4	****
CA47147	7	*******
CA47148	6	******
CA47149	8	********
CA47150	9	*********
CA47151	10	**********
CA47152	7	*******
CA47153	5	*****
CA47154	7	*******
CA47155	8	********
CA47156	9	*********
CA47157	10	**********
CA47158	6	******
CA47159	8	********
CA47160	7	*******
CA47161	8	********
CA47162	9	*********
CA47163	0	
CA47164	4	****
CA47165	5	*****
CA47166	6	******
CA47167	3	***
CA47168	4	****
CA47169	5	*****
CA47170	6	******
CA47171	2	**
CA47172	4	****
CA47173	5	*****
CA47174	3	***
CA47175	5	*****
CA47176	4	****
CA47177	8	********
CA47178	7	*******
CA47179	8	********
CA47180	6	******
CA47181	7	*******
CA47182	5	*****
CA47183	9	*********
CA47184	8	********
CA47185	9	*********
CA47186	7	*******
CA47187	8	********
CA47188	9	*********
CA47189	6	******
CA47190	8	********
CA47191	7	*******
CA47192	1	*
CA47193	4	****
CA47194	6	******
CA47195	5	*****
CA47196	6	******
CA47197	3	***
CA47198	5	*****
CA47199	6	******
CA47200	7	*******
CA47201	4	****
CA47202	7	*******
CA47203	9	*********
CA47204	8	********
CA47205	6	******
CA47206	7	*******
CA47207	5	*****
CA47208	7	*******
CA47209	6	******
CA47210	8	********
CA47211	7	*******
CA47212	2	**
CA47213	5	*****
CA47214	4	****
CA47215	5	*****
CA47216	6	******
CA47217	8	********
CA47218	9	*********
CA47219	7	*******
CA47220	8	********
CA47221	9	*********
CA47222	12	************
CA47223	11	***********
CA47224	10	**********
CA47225	11	***********
CA47226	3	***
CA47227	7	*******
CA47228	6	******
CA47229	7	*******
CA47230	5	*****
CA47231	6	******
CA47232	7	*******
CA47233	4	****
CA47234	7	*******
CA47235	6	******
CA47236	9	*********
CA47237	8	********
CA47238	7	*******
CA47239	5	*****
CA47240	7	*******
CA47241	9	*********
CA47242	8	********
CA47243	9	*********
CA47244	10	**********
CA47245	6	******
CA47246	7	*******
CA47247	8	********
CA47248	1	*
CA47249	3	***
CA47250	2	**
CA47251	0	
CA47252	2	**
CA47253	3	***
CA47254	1	*
CA47255	2	**
CA47256	4	****
CA47257	6	******
CA47258	5	*****
CA47259	7	*******
CA47260	8	********
CA47261	6	******
CA47262	7	*******
CA47263	3	***
CA47264	6	******
CA47265	8	********
CA47266	7	*******
CA47267	9	*********
CA47268	8	********
CA47269	9	*********
CA47270	5	*****
CA47271	7	*******
CA47272	8	********
CA47273	6	******
CA47274	7	*******
CA47275	4	****
CA47276	7	*******
CA47277	6	******
CA47278	7	*******
CA47279	8	********
CA47280	9	*********
CA47281	5	*****
CA47282	9	*********
CA47283	8	********
CA47284	7	*******
CA47285	6	******
CA47286	9	*********
CA47287	8	********
CA47288	10	**********
CA47289	11	***********
CA47290	9	*********
CA47291	12	************
CA47292	11	***********
CA47293	10	**********
CA47294	7	*******
CA47295	9	*********
CA47296	8	********
CA47297	9	*********
CA47298	0	
CA47299	4	****
CA47300	3	***
CA47301	4	****
CA47302	2	**
CA47303	5	*****
CA47304	5	*****
CA47305	4	****
CA47306	5	*****
CA47307	3	***
CA47308	6	******
CA47309	8	********
CA47310	7	*******
CA47311	5	*****
CA47312	7	*******
CA47313	8	********
CA47314	9	*********
CA47315	7	*******
CA47316	8	********
CA47317	7	*******
CA47318	8	********
CA47319	7	*******
CA47320	8	********
CA47321	9	*********
CA47322	10	**********
CA47323	6	******
CA47324	7	*******
CA47325	8	********
CA47326	4	****
CA47327	5	*****
CA47328	6	******
CA47329	7	*******
CA47330	9	*********
CA47331	11	***********
CA47332	10	**********
CA47333	11	***********
CA47334	8	********
CA47335	1	*
CA47336	3	***
CA47337	7	*******
CA47338	8	********
CA47339	9	*********
CA47340	6	******
CA47341	7	*******
CA47342	5	*****
CA47343	7	*******
CA47344	6	******
CA47345	8	********
CA47346	7	*******
CA47347	8	********
CA47348	9	*********
CA47349	4	****
CA47350	7	*******
CA47351	6	******
CA47352	7	*******
CA47353	8	********
CA47354	5	*****
CA47355	7	*******
CA47356	6	******
CA47357	8	********
CA47358	7	*******
CA47359	8	********
CA47360	9	*********
CA47361	10	**********
CA47362	12	************
CA47363	11	***********
CA47364	2	**
CA47365	3	***
CA47366	5	*****
CA47367	4	****
CA47368	5	*****
CA47369	4	****
CA47370	5	*****
CA47371	4	****
CA47372	6	******
CA47373	8	********
CA47374	7	*******
CA47375	8	********
CA47376	9	*********
CA47377	5	*****
CA47378	10	**********
CA47379	9	*********
CA47380	8	********
CA47381	10	**********
CA47382	9	*********
CA47383	7	*******
CA47384	9	*********
CA47385	8	********
CA47386	9	*********
CA47387	10	**********
CA47388	6	******
CA47389	9	*********
CA47390	8	********
CA47391	7	*******
CA47392	10	**********
CA47393	9	*********
CA47394	10	**********
CA47395	8	********
CA47396	10	**********
CA47397	12	************
CA47398	11	***********
CA47399	12	************
CA47400	9	*********
CA47401	13	*************
CA47402	12	************
CA47403	13	*************
CA47404	11	***********
CA47405	15	***************
CA47406	14	**************
CA47407	15	***************
CA47408	13	*************
CA47409	14	**************
CA47410	12	************
CA47411	14	**************
CA47412	13	*************
CA47413	14	**************
CA47414	10	**********
CA47415	12	************
CA47416	14	**************
CA47417	13	*************
CA47418	14	**************
CA47419	11	***********
CA47420	14	**************
CA47421	13	*************
CA47422	14	**************
CA47423	12	************
CA47424	13	*************
CA47425	14	**************
CA47426	0	
CA47427	2	**
CA47428	5	*****
CA47429	4	****
CA47430	7	*******
CA47431	6	******
CA47432	5	*****
CA47433	7	*******
CA47434	8	********
CA47435	6	******
CA47436	7	*******
CA47437	4	****
CA47438	3	***
CA47439	6	******
CA47440	5	*****
CA47441	7	*******
CA47442	6	******
CA47443	6	******
CA47444	5	*****
CA47445	4	****
CA47446	6	******
CA47447	5	*****
CA47448	7	*******
CA47449	6	******
CA47450	9	*********
CA47451	8	********
CA47452	9	*********
CA47453	7	*******
CA47454	8	********
CA47455	10	**********
CA47456	9	*********
CA47457	1	*
CA47458	4	****
CA47459	3	***
CA47460	6	******
CA47461	7	*******
CA47462	5	*****
CA47463	6	******
CA47464	4	****
CA47465	2	**
CA47466	3	***
CA47467	5	*****
CA47468	6	******
CA47469	4	****
CA47470	8	********
CA47471	7	*******
CA47472	8	********
CA47473	6	******
CA47474	6	******
CA47475	7	*******
CA47476	8	********
CA47477	5	*****
CA47478	7	*******
CA47479	6	******
CA47480	9	*********
CA47481	8	********
CA47482	7	*******
CA47483	9	*********
CA47484	8	********
CA47485	2	**
CA47486	6	******
CA47487	5	*****
CA47488	4	****
CA47489	7	*******
CA47490	8	********
CA47491	6	******
CA47492	7	*******
CA47493	6	******
CA47494	7	*******
CA47495	5	*****
CA47496	6	******
CA47497	9	*********
CA47498	8	********
CA47499	9	*********
CA47500	10	**********
CA47501	7	*******
CA47502	9	*********
CA47503	8	********
CA47504	9	*********
CA47505	3	***
CA47506	6	******
CA47507	9	*********
CA47508	8	********
CA47509	9	*********
CA47510	7	*******
CA47511	9	*********
CA47512	8	********
CA47513	10	**********
CA47514	9	*********
CA47515	10	**********
CA47516	11	***********
CA47517	6	******
CA47518	8	********
CA47519	7	*******
CA47520	5	*****
CA47521	6	******
CA47522	7	*******
CA47523	10	**********
CA47524	9	*********
CA47525	10	**********
CA47526	11	***********
CA47527	12	************
CA47528	8	********
CA47529	10	**********
CA47530	12	************
CA47531	13	*************
CA47532	11	***********
CA47533	12	************
CA47534	14	**************
CA47535	13	*************
CA47536	9	*********
CA47537	10	**********
CA47538	4	****
CA47539	6	******
CA47540	9	*********
CA47541	8	********
CA47542	7	*******
CA47543	5	*****
CA47544	6	******
CA47545	7	*******
CA47546	9	*********
CA47547	10	**********
CA47548	8	********
CA47549	10	**********
CA47550	11	***********
CA47551	9	*********
CA47552	11	***********
CA47553	10	**********
CA47554	0	
CA47555	3	***
CA47556	2	**
CA47557	3	***
CA47558	1	*
CA47559	3	***
CA47560	4	****
CA47561	2	**
CA47562	5	*****
CA47563	6	******
CA47564	8	********
CA47565	7	*******
CA47566	8	********
CA47567	9	*********
CA47568	4	****
CA47569	5	*****
CA47570	6	******
CA47571	8	********
CA47572	7	*******
CA47573	3	***
CA47574	4	****
CA47575	6	******
CA47576	5	*****
CA47577	8	********
CA47578	7	*******
CA47579	6	******
CA47580	8	********
CA47581	7	*******
CA47582	4	****
CA47583	5	*****
CA47584	7	*******
CA47585	6	******
CA47586	3	***
CA47587	4	****
CA47588	3	***
CA47589	4	****
CA47590	5	*****
CA47591	6	******
CA47592	7	*******
CA47593	8	********
CA47594	8	********
CA47595	8	********
CA47596	7	*******
CA47597	8	********
CA47598	2	**
CA47599	5	*****
CA47600	6	******
CA47601	7	*******
CA47602	4	****
CA47603	5	*****
CA47604	3	***
CA47605	4	****
CA47606	6	******
CA47607	5	*****
CA47608	6	******
CA47609	2	**
CA47610	4	****
CA47611	5	*****
CA47612	3	***
CA47613	4	****
CA47614	5	*****
CA47615	2	**
CA47616	3	***
CA47617	4	****
CA47618	8	********
CA47619	7	*******
CA47620	7	*******
CA47621	9	*********
CA47622	8	********
CA47623	6	******
CA47624	7	*******
CA47625	8	********
CA47626	8	********
CA47627	5	*****
CA47628	8	********
CA47629	8	********
CA47630	9	*********
CA47631	7	*******
CA47632	8	********
CA47633	6	******
CA47634	7	*******
CA47635	8	********
CA47636	9	*********
CA47637	10	**********
CA47638	12	************
CA47639	11	***********
CA47640	0	
CA47641	1	*
CA47642	2	**
CA47643	3	***
CA47644	4	****
CA47645	6	******
CA47646	7	*******
CA47647	9	*********
CA47648	10	**********
CA47649	8	********
CA47650	10	**********
CA47651	9	*********
CA47652	10	**********
CA47653	11	***********
CA47654	5	*****
CA47655	7	*******
CA47656	6	******
CA47657	7	*******
CA47658	13	*************
CA47659	15	***************
CA47660	16	****************
CA47661	14	**************
CA47662	15	***************
CA47663	16	****************
CA47664	16	****************
CA47665	17	*****************
CA47666	18	******************
CA47667	12	************
CA47668	14	**************
CA47669	13	*************
CA47670	13	*************
CA47671	15	***************
CA47672	14	**************
CA47673	16	****************
CA47674	15	***************
CA47675	15	***************
CA47676	15	***************
CA47677	16	****************
CA47678	18	******************
CA47679	17	*****************
CA47680	11	***********
CA47681	12	************
CA47682	13	*************
CA47683	10	**********
CA47684	14	**************
CA47685	13	*************
CA47686	14	**************
CA47687	12	************
CA47688	14	**************
CA47689	13	*************
CA47690	15	***************
CA47691	14	**************
CA47692	15	***************
CA47693	11	***********
CA47694	15	***************
CA47695	14	**************
CA47696	13	*************
CA47697	12	************
CA47698	14	**************
CA47699	13	*************
CA47700	14	**************
CA47701	15	***************
CA47702	16	****************
CA47703	9	*********
CA47704	13	*************
CA47705	12	************
CA47706	13	*************
CA47707	15	***************
CA47708	16	****************
CA47709	17	*****************
CA47710	14	**************
CA47711	11	***********
CA47712	13	*************
CA47713	14	**************
CA47714	12	************
CA47715	14	**************
CA47716	16	****************
CA47717	15	***************
CA47718	16	****************
CA47719	13	*************
CA47720	15	***************
CA47721	14	**************
CA47722	17	*****************
CA47723	16	****************
CA47724	18	******************
CA47725	17	*****************
CA47726	18	******************
CA47727	15	***************
CA47728	10	**********
CA47729	11	***********
CA47730	13	*************
CA47731	15	***************
CA47732	14	**************
CA47733	16	****************
CA47734	15	***************
CA47735	17	*****************
CA47736	16	****************
CA47737	12	************
CA47738	14	**************
CA47739	13	*************
CA47740	14	**************
CA47741	8	********
CA47742	13	*************
CA47743	14	**************
CA47744	12	************
CA47745	12	************
CA47746	13	*************
CA47747	14	**************
CA47748	16	****************
CA47749	15	***************
CA47750	19	*******************
CA47751	18	******************
CA47752	17	*****************
CA47753	18	******************
CA47754	16	****************
CA47755	17	*****************
CA47756	12	************
CA47757	14	**************
CA47758	13	*************
CA47759	14	**************
CA47760	16	****************
CA47761	15	***************
CA47762	16	****************
CA47763	11	***********
CA47764	13	*************
CA47765	12	************
CA47766	15	***************
CA47767	17	*****************
CA47768	16	****************
CA47769	17	*****************
CA47770	14	**************
CA47771	16	****************
CA47772	15	***************
CA47773	16	****************
CA47774	17	*****************
CA47775	13	*************
CA47776	15	***************
CA47777	14	**************
CA47778	16	****************
CA47779	15	***************
CA47780	16	****************
CA47781	10	**********
CA47782	12	************
CA47783	15	***************
CA47784	14	**************
CA47785	15	***************
CA47786	13	*************
CA47787	12	************
CA47788	11	***********
CA47789	12	************
CA47790	14	**************
CA47791	13	*************
CA47792	15	***************
CA47793	16	****************
CA47794	14	**************
CA47795	16	****************
CA47796	15	***************
CA47797	16	****************
CA47798	9	*********
CA47799	11	***********
CA47800	10	**********
CA47801	12	************
CA47802	14	**************
CA47803	13	*************
CA47804	14	**************
CA47805	15	***************
CA47806	16	****************
CA47807	11	***********
CA47808	12	************
CA47809	13	*************
CA47810	9	*********
CA47811	11	***********
CA47812	10	**********
CA47813	11	***********
CA47814	10	**********
CA47815	12	************
CA47816	11	***********
CA47817	12	************
CA47818	0	
CA47819	1	*
CA47820	5	*****
CA47821	4	****
CA47822	5	*****
CA47823	6	******
CA47824	3	***
CA47825	4	****
CA47826	5	*****
CA47827	2	**
CA47828	4	****
CA47829	3	***
CA47830	5	*****
CA47831	7	*******
CA47832	8	********
CA47833	9	*********
CA47834	6	******
CA47835	7	*******
CA47836	8	********
CA47837	4	****
CA47838	6	******
CA47839	7	*******
CA47840	8	********
CA47841	9	*********
CA47842	5	*****
CA47843	6	******
CA47844	7	*******
CA47845	0	
CA47846	1	*
CA47847	2	**
CA47848	3	***
CA47849	5	*****
CA47850	4	****
CA47851	7	*******
CA47852	6	******
CA47853	5	*****
CA47854	6	******
CA47855	4	****
CA47856	7	*******
CA47857	9	*********
CA47858	8	********
CA47859	6	******
CA47860	5	*****
CA47861	7	*******
CA47862	7	*******
CA47863	8	********
CA47864	9	*********
CA47865	9	*********
CA47866	6	******
CA47867	7	*******
CA47868	8	********
CA47869	0	
CA47870	1	*
CA47871	3	***
CA47872	5	*****
CA47873	4	****
CA47874	5	*****
CA47875	10	**********
CA47876	9	*********
CA47877	8	********
CA47878	9	*********
CA47879	10	**********
CA47880	8	********
CA47881	7	*******
CA47882	8	********
CA47883	9	*********
CA47884	10	**********
CA47885	11	***********
CA47886	6	******
CA47887	9	*********
CA47888	8	********
CA47889	7	*******
CA47890	8	********
CA47891	8	********
CA47892	9	*********
CA47893	11	***********
CA47894	10	**********
CA47895	11	***********
CA47896	14	**************
CA47897	15	***************
CA47898	13	*************
CA47899	15	***************
CA47900	14	**************
CA47901	15	***************
CA47902	15	***************
CA47903	14	**************
CA47904	12	************
CA47905	14	**************
CA47906	15	***************
CA47907	13	*************
CA47908	14	**************
CA47909	15	***************
CA47910	2	**
CA47911	5	*****
CA47912	6	******
CA47913	4	****
CA47914	5	*****
CA47915	6	******
CA47916	3	***
CA47917	4	****
CA47918	6	******
CA47919	5	*****
CA47920	0	
CA47921	4	****
CA47922	3	***
CA47923	4	****
CA47924	2	**
CA47925	4	****
CA47926	3	***
CA47927	1	*
CA47928	4	****
CA47929	3	***
CA47930	2	**
CA47931	3	***
CA47932	5	*****
CA47933	4	****
CA47934	6	******
CA47935	5	*****
CA47936	7	*******
CA47937	6	******
CA47938	1	*
CA47939	6	******
CA47940	5	*****
CA47941	4	****
CA47942	3	***
CA47943	4	****
CA47944	2	**
CA47945	5	*****
CA47946	4	****
CA47947	3	***
CA47948	4	****
CA47949	0	
CA47950	3	***
CA47951	4	****
CA47952	3	***
CA47953	5	*****
CA47954	6	******
CA47955	4	****
CA47956	6	******
CA47957	7	*******
CA47958	5	*****
CA47959	3	***
CA47960	5	*****
CA47961	4	****
CA47962	5	*****
CA47963	3	***
CA47964	3	***
CA47965	4	****
CA47966	5	*****
CA47967	6	******
CA47968	3	***
CA47969	3	***
CA47970	5	*****
CA47971	4	****
CA47972	2	**
CA47973	8	********
CA47974	7	*******
CA47975	9	*********
CA47976	8	********
CA47977	6	******
CA47978	8	********
CA47979	9	*********
CA47980	7	*******
CA47981	5	*****
CA47982	7	*******
CA47983	6	******
CA47984	7	*******
CA47985	8	********
CA47986	4	****
CA47987	6	******
CA47988	8	********
CA47989	7	*******
CA47990	8	********
CA47991	9	*********
CA47992	10	**********
CA47993	5	*****
CA47994	6	******
CA47995	8	********
CA47996	10	**********
CA47997	9	*********
CA47998	10	**********
CA47999	7	*******
CA48000	8	********
CA48001	3	***
CA48002	6	******
CA48003	5	*****
CA48004	4	****
CA48005	5	*****
CA48006	1	*
CA48007	6	******
CA48008	5	*****
CA48009	4	****
CA48010	3	***
CA48011	6	******
CA48012	5	*****
CA48013	6	******
CA48014	7	*******
CA48015	8	********
CA48016	4	****
CA48017	5	*****
CA48018	6	******
CA48019	2	**
CA48020	4	****
CA48021	3	***
CA48022	4	****
CA48023	0	
CA48024	4	****
CA48025	3	***
CA48026	4	****
CA48027	5	*****
CA48028	2	**
CA48029	6	******
CA48030	5	*****
CA48031	4	****
CA48032	6	******
CA48033	5	*****
CA48034	6	******
CA48035	3	***
CA48036	4	****
CA48037	1	*
CA48038	3	***
CA48039	2	**
CA48040	4	****
CA48041	3	***
CA48042	5	*****
CA48043	4	****
CA48044	6	******
CA48045	5	*****
CA48046	0	
CA48047	2	**
CA48048	1	*
CA48049	2	**
CA48050	0	
CA48051	1	*
CA48052	2	**
CA48053	0	
CA48054	1	*
CA48055	2	**
CA48056	0	
CA48057	3	***
CA48058	4	****
CA48059	2	**
CA48060	3	***
CA48061	5	*****
CA48062	4	****
CA48063	6	******
CA48064	5	*****
CA48065	7	*******
CA48066	6	******
CA48067	7	*******
CA48068	1	*
CA48069	3	***
CA48070	4	****
CA48071	2	**
CA48072	3	***
CA48073	0	
CA48074	3	***
CA48075	2	**
CA48076	5	*****
CA48077	5	*****
CA48078	4	****
CA48079	3	***
CA48080	4	****
CA48081	5	*****
CA48082	1	*
CA48083	3	***
CA48084	2	**
CA48085	4	****
CA48086	3	***
CA48087	4	****
CA48088	0	
CA48089	4	****
CA48090	4	****
CA48091	4	****
CA48092	5	*****
CA48093	7	*******
CA48094	8	********
CA48095	8	********
CA48096	6	******
CA48097	3	***
CA48098	6	******
CA48099	5	*****
CA48100	4	****
CA48101	2	**
CA48102	5	*****
CA48103	6	******
CA48104	4	****
CA48105	6	******
CA48106	5	*****
CA48107	6	******
CA48108	8	********
CA48109	7	*******
CA48110	6	******
CA48111	7	*******
CA48112	3	***
CA48113	5	*****
CA48114	7	*******
CA48115	8	********
CA48116	9	*********
CA48117	6	******
CA48118	8	********
CA48119	7	*******
CA48120	8	********
CA48121	4	****
CA48122	7	*******
CA48123	6	******
CA48124	7	*******
CA48125	8	********
CA48126	9	*********
CA48127	11	***********
CA48128	10	**********
CA48129	5	*****
CA48130	6	******
CA48131	1	*
CA48132	3	***
CA48133	5	*****
CA48134	6	******
CA48135	7	*******
CA48136	8	********
CA48137	4	****
CA48138	6	******
CA48139	5	*****
CA48140	2	**
CA48141	4	****
CA48142	3	***
CA48143	5	*****
CA48144	4	****
CA48145	0	
CA48146	2	**
CA48147	3	***
CA48148	1	*
CA48149	3	***
CA48150	4	****
CA48151	7	*******
CA48152	6	******
CA48153	8	********
CA48154	9	*********
CA48155	11	***********
CA48156	12	************
CA48157	10	**********
CA48158	11	***********
CA48159	13	*************
CA48160	12	************
CA48161	7	*******
CA48162	5	*****
CA48163	6	******
CA48164	7	*******
CA48165	8	********
CA48166	10	**********
CA48167	9	*********
CA48168	8	********
CA48169	12	************
CA48170	11	***********
CA48171	10	**********
CA48172	11	***********
CA48173	12	************
CA48174	14	**************
CA48175	15	***************
CA48176	16	****************
CA48177	13	*************
CA48178	14	**************
CA48179	9	*********
CA48180	10	**********
CA48181	11	***********
CA48182	11	***********
CA48183	11	***********
CA48184	13	*************
CA48185	12	************
CA48186	2	**
CA48187	5	*****
CA48188	4	****
CA48189	3	***
CA48190	4	****
CA48191	6	******
CA48192	5	*****
CA48193	6	******
CA48194	8	********
CA48195	7	*******
CA48196	8	********
CA48197	0	
CA48198	2	**
CA48199	3	***
CA48200	4	****
CA48201	8	********
CA48202	9	*********
CA48203	10	**********
CA48204	9	*********
CA48205	10	**********
CA48206	7	*******
CA48207	9	*********
CA48208	8	********
CA48209	9	*********
CA48210	10	**********
CA48211	12	************
CA48212	11	***********
CA48213	13	*************
CA48214	12	************
CA48215	13	*************
CA48216	6	******
CA48217	7	*******
CA48218	9	*********
CA48219	8	********
CA48220	9	*********
CA48221	10	**********
CA48222	11	***********
CA48223	5	*****
CA48224	7	*******
CA48225	6	******
CA48226	8	********
CA48227	11	***********
CA48228	10	**********
CA48229	11	***********
CA48230	9	*********
CA48231	11	***********
CA48232	10	**********
CA48233	7	*******
CA48234	9	*********
CA48235	8	********
CA48236	8	********
CA48237	9	*********
CA48238	10	**********
CA48239	13	*************
CA48240	12	************
CA48241	11	***********
CA48242	1	*
CA48243	4	****
CA48244	3	***
CA48245	5	*****
CA48246	4	****
CA48247	2	**
CA48248	4	****
CA48249	5	*****
CA48250	3	***
CA48251	4	****
CA48252	0	
CA48253	7	*******
CA48254	6	******
CA48255	5	*****
CA48256	6	******
CA48257	4	****
CA48258	5	*****
CA48259	3	***
CA48260	5	*****
CA48261	4	****
CA48262	5	*****
CA48263	5	*****
CA48264	6	******
CA48265	2	**
CA48266	2	**
CA48267	4	****
CA48268	3	***
CA48269	4	****
CA48270	5	*****
CA48271	2	**
CA48272	3	***
CA48273	3	***
CA48274	1	*
CA48275	2	**
CA48276	5	*****
CA48277	4	****
CA48278	8	********
CA48279	7	*******
CA48280	8	********
CA48281	6	******
CA48282	7	*******
CA48283	5	*****
CA48284	6	******
CA48285	3	***
CA48286	5	*****
CA48287	4	****
CA48288	5	*****
CA48289	6	******
CA48290	7	*******
CA48291	0	
CA48292	2	**
CA48293	4	****
CA48294	3	***
CA48295	6	******
CA48296	5	*****
CA48297	4	****
CA48298	6	******
CA48299	7	*******
CA48300	5	*****
CA48301	6	******
CA48302	1	*
CA48303	3	***
CA48304	4	****
CA48305	2	**
CA48306	4	****
CA48307	6	******
CA48308	5	*****
CA48309	6	******
CA48310	3	***
CA48311	6	******
CA48312	5	*****
CA48313	6	******
CA48314	7	*******
CA48315	9	*********
CA48316	10	**********
CA48317	8	********
CA48318	4	****
CA48319	7	*******
CA48320	6	******
